,ag,test type,trained on,repl,loss,acc,recall,prec,f1
69,1FBI,looser,1 vs all,6,1.3702176809310913,0.663469387755102,0.9850340136054422,0.5994866274737104,0.7453544036650023
70,1FBI,looser,1 vs all,9,1.2301974296569824,0.6775510204081633,0.9751020408163266,0.611310133060389,0.7514941805599246
71,1FBI,looser,1 vs all,8,1.2689309120178223,0.6558503401360545,0.9741496598639455,0.5952281985202428,0.7389442179679033
72,2YPV,looser,1 vs all,2,1.7341269254684448,0.6210884353741497,0.9273469387755102,0.5750928113398582,0.7099260493698574
73,2YPV,looser,1 vs all,6,1.7894716262817383,0.622312925170068,0.9326530612244898,0.5754701141705842,0.7117640951095422
74,2YPV,looser,1 vs all,7,1.9708486795425415,0.6161904761904762,0.9386394557823129,0.5706368899917287,0.7097736625514403
75,2YPV,looser,1 vs all,3,2.20687198638916,0.6118367346938776,0.9518367346938775,0.5665694849368319,0.7103259214133416
76,2YPV,looser,1 vs all,8,1.832391381263733,0.6130612244897959,0.9412244897959183,0.5682602267126663,0.7086662569145668
77,2YPV,looser,1 vs all,9,1.8851103782653809,0.6114285714285714,0.9378231292517006,0.5674185051037208,0.7070468766027285
78,2YPV,looser,1 vs all,4,1.7871332168579102,0.6158503401360544,0.937687074829932,0.5704825759456998,0.7093819154958572
79,2YPV,looser,1 vs all,1,1.8463927507400513,0.6147619047619047,0.9397278911564626,0.5695555372309722,0.7092468039225753
80,2YPV,looser,1 vs all,5,1.8104143142700195,0.616938775510204,0.9429931972789115,0.5707815202174092,0.7111270712563484
81,1OB1,looser,1 vs all,9,0.9017741680145264,0.7174149659863945,0.9497959183673469,0.6484302433587219,0.770699933760212
82,1OB1,looser,1 vs all,8,1.012538194656372,0.7118367346938775,0.9565986394557823,0.6422177566678845,0.7684992895398404
83,1OB1,looser,1 vs all,7,0.9606227874755859,0.7193877551020408,0.9658503401360544,0.6469516084935751,0.7748731102985319
84,1OB1,looser,1 vs all,3,0.9927927255630493,0.6989795918367347,0.9650340136054422,0.6298730130539029,0.7622373864918597
85,1OB1,looser,1 vs all,2,0.9562509655952454,0.7281632653061224,0.9585034013605442,0.6562034277198212,0.7790556231339157
86,1OB1,looser,1 vs all,6,0.7989488244056702,0.7308843537414966,0.9458503401360544,0.661465271170314,0.7784994400895856
87,1OB1,looser,1 vs all,1,0.9599881172180176,0.709047619047619,0.9608163265306122,0.6390371912044159,0.7675669800554318
88,1OB1,looser,1 vs all,5,1.0834290981292725,0.6972789115646258,0.9538775510204082,0.6303722352094947,0.7590948462537895
89,1OB1,looser,1 vs all,4,0.8648363947868347,0.7208843537414966,0.9568707482993197,0.6500600794897865,0.7741757939347239
0,3VRL,95low,1 vs all,5,0.044895466417074203,0.9843537414965986,0.970204081632653,0.9984598151778213,0.9841291747170853
1,3VRL,95low,1 vs all,1,0.03457234054803848,0.9886394557823129,0.979047619047619,0.9981966985712304,0.9885294319664812
2,3VRL,95low,1 vs all,4,0.0383622907102108,0.9864625850340136,0.9738775510204082,0.999023028611305,0.9862900447812608
3,3VRL,95low,1 vs all,9,0.038304850459098816,0.9858503401360544,0.9723809523809523,0.9993008948545862,0.9856571507378293
4,3VRL,95low,1 vs all,8,0.032082587480545044,0.988843537414966,0.9783673469387755,0.9993051695386326,0.9887254227966451
5,3VRL,95low,1 vs all,3,0.03521325811743736,0.9863265306122448,0.9740136054421769,0.9986051053145487,0.9861560713547765
6,3VRL,95low,1 vs all,7,0.05103014409542084,0.9820408163265306,0.9657142857142857,0.9983122362869198,0.9817427385892117
7,3VRL,95low,1 vs all,6,0.037233687937259674,0.986938775510204,0.9752380952380952,0.9986068542769574,0.986784140969163
8,3VRL,95low,1 vs all,2,0.03187716379761696,0.9885034013605443,0.9780952380952381,0.9988884257329442,0.9883824843610366
9,1NSN,95low,1 vs all,4,10.479010581970215,0.6217687074829932,0.9379591836734694,0.5745957659609935,0.7126317965681208
10,1NSN,95low,1 vs all,1,10.243690490722656,0.6160544217687075,0.9480272108843537,0.5697465249386754,0.7117466802860061
11,1NSN,95low,1 vs all,5,6.802811622619629,0.6395918367346939,0.940952380952381,0.5870967741935483,0.7230527966544694
12,1NSN,95low,1 vs all,2,10.01596450805664,0.627687074829932,0.9517006802721089,0.5774787418476017,0.7187997739300211
13,1NSN,95low,1 vs all,6,5.984408855438232,0.6348299319727891,0.943265306122449,0.5833894311679569,0.720910886970989
14,1NSN,95low,1 vs all,7,9.905108451843262,0.6135374149659863,0.9440816326530612,0.5683512163158326,0.7095454777851629
15,1NSN,95low,1 vs all,3,10.013983726501465,0.6184353741496599,0.9424489795918367,0.571864938495831,0.7118121563993218
16,1NSN,95low,1 vs all,8,4.198708534240723,0.6312925170068027,0.9453061224489796,0.5806451612903226,0.7194036032304825
17,1NSN,95low,1 vs all,9,11.685919761657715,0.6178231292517007,0.9517006802721089,0.5706477402512645,0.7134842921256629
18,3RAJ,95low,1 vs all,3,0.13096822798252106,0.9485714285714286,0.9104761904761904,0.9855670103092784,0.9465346534653466
19,3RAJ,95low,1 vs all,7,0.10946598649024963,0.9612244897959183,0.9306122448979591,0.991304347826087,0.96
20,3RAJ,95low,1 vs all,6,0.11870893836021423,0.9545578231292517,0.9140136054421769,0.9946698252887178,0.9526375496313103
21,3RAJ,95low,1 vs all,2,0.11836434155702591,0.9551700680272109,0.9170068027210885,0.992782442185889,0.9533913289482991
22,3RAJ,95low,1 vs all,9,0.10590247064828873,0.958843537414966,0.9220408163265306,0.9953003377882215,0.9572709937142453
23,3RAJ,95low,1 vs all,8,0.12270232290029526,0.9564625850340136,0.919047619047619,0.9933823529411765,0.9547703180212014
24,3RAJ,95low,1 vs all,5,0.12608306109905243,0.9540816326530612,0.9129251700680272,0.9948109710896961,0.9521106775452288
25,3RAJ,95low,1 vs all,1,0.1089269369840622,0.958843537414966,0.9235374149659864,0.9937051676182111,0.9573372822791058
26,3RAJ,95low,1 vs all,4,0.10673820227384567,0.9591156462585034,0.9266666666666666,0.9909791939473301,0.9577444983477467
27,5E94,95low,1 vs all,4,0.11093317717313766,0.9706802721088436,0.9429931972789115,0.9982716405012243,0.969845378856783
28,5E94,95low,1 vs all,1,0.12935371696949005,0.9634013605442177,0.9277551020408163,0.9989745092294169,0.962048532731377
29,5E94,95low,1 vs all,5,0.12444902956485748,0.9655102040816327,0.9319727891156463,0.9989791453988625,0.9643133666502428
30,5E94,95low,1 vs all,8,0.13724462687969208,0.9597959183673469,0.9204081632653062,0.999113867966327,0.9581474399830041
31,5E94,95low,1 vs all,9,0.13631406426429749,0.9606802721088435,0.9221768707482993,0.9991155660377359,0.9591057025612001
32,5E94,95low,1 vs all,2,0.11677853763103485,0.9673469387755103,0.9357823129251701,0.998838222480395,0.9662826636695702
33,5E94,95low,1 vs all,6,0.12980350852012634,0.9622448979591837,0.926530612244898,0.9978021978021978,0.9608465608465608
34,5E94,95low,1 vs all,7,0.11990836262702942,0.9667346938775511,0.9346938775510204,0.9986916703009159,0.9656335652540586
35,5E94,95low,1 vs all,3,0.1571570783853531,0.9524489795918367,0.9058503401360545,0.9989497374343586,0.9501248662147699
36,1H0D,95low,1 vs all,5,1.2575464248657227,0.6993197278911565,0.9387755102040817,0.6347746090156394,0.7574094401756312
37,1H0D,95low,1 vs all,1,3.0021259784698486,0.638095238095238,0.9457142857142857,0.5854952830188679,0.7232337946103423
38,1H0D,95low,1 vs all,4,1.6318612098693848,0.693265306122449,0.9402721088435374,0.6293598032966032,0.7540232393213683
39,1H0D,95low,1 vs all,3,1.5440763235092163,0.6776190476190476,0.952108843537415,0.6146684233640756,0.7470509741126236
40,1H0D,95low,1 vs all,7,1.3737924098968506,0.7008163265306122,0.9470748299319728,0.6345487693710119,0.759934497816594
41,1H0D,95low,1 vs all,6,2.420323371887207,0.6714285714285714,0.9425850340136055,0.611150317572336,0.7415177137964253
42,1H0D,95low,1 vs all,2,1.439390778541565,0.696734693877551,0.9500680272108843,0.6305761242550117,0.7580330004342163
43,1H0D,95low,1 vs all,9,1.6311765909194946,0.6868707482993197,0.9537414965986395,0.6218397941985274,0.752832518928207
44,1H0D,95low,1 vs all,8,1.9251198768615723,0.6648979591836734,0.9461224489795919,0.6055381400208987,0.7384517362217267
45,1WEJ,95low,1 vs all,8,0.5269895195960999,0.856734693877551,0.9380952380952381,0.8068102036040252,0.8675138399597383
