task_type	ag_pos	ag_neg	seed_id	split_id	mean	std	mean_pos	std_pos	mean_neg	std_neg	mean_fold	std_fold	mean_pos_fold	std_pos_fold	mean_neg_fold	std_neg_fold	mean_total	std_total	mean_pos_total	std_pos_total	mean_neg_total	std_neg_total
1v1	1OB1	1WEJ	0	42	0.013775706039124154	0.30586719081285885	0.007428634270949911	0.3084480457254763	0.020331851745168304	0.3031014101863706	0.03373578795821224	0.3222799565969915	0.03903363215193782	0.3194471163252987	0.02825897711081175	0.3251568419880317	0.025805029047094603	0.29575101243290614	0.021560926551658317	0.2981653869487568	0.030188933210741686	0.2932323598909086
1v1	1OB1	1ADQ	0	42	-0.033935340082088344	0.2958530249501172	-0.032348230472551295	0.29776492999386	-0.03557472943069514	0.29391663613984703	-0.018822413212284075	0.29969127618244534	-0.01397254376776437	0.3026300983638614	-0.023836116260342707	0.29660077770980126	-0.04107330423664295	0.29587548213616904	-0.037939730884379026	0.2974989338736134	-0.04431009818326776	0.2942145965040803
1v1	1OB1	1FBI	0	42	0.036579958325135525	0.3229362641815953	0.031963140872257025	0.3218810097688384	0.041348854758771716	0.3240190586678347	0.004595801134793983	0.3258559074102043	0.01188054689112156	0.3300736080133699	-0.0029350308640143387	0.3213311049410315	0.03964883305025519	0.3191021350997455	0.03720140056390822	0.3186311549607306	0.042176884500162194	0.31963302913717023
1v1	1OB1	2YPV	0	42	0.04528218152019869	0.3053915579133096	0.04317725476644841	0.30595009770186155	0.0474564450234625	0.30486050560759487	-0.015761252525502152	0.3097282269501452	-0.012917264401113675	0.3085288964980652	-0.01870131350879346	0.3109986744732462	0.044727741451382225	0.30648793914389927	0.04349002299961246	0.3088697771946331	0.046006230620758086	0.3040655728495683
1v9	3VRL	auto	0	42	0.15806795949382044	0.315829704871346	0.14849558508878818	0.3146176028030586	0.16745807528265214	0.3167956209841033	-0.016249844421783274	0.3130961837548224	-0.017831775241937003	0.31028043840126535	-0.014698033664845483	0.3158877838391133	0.1537586335511288	0.31066610816247914	0.14356518576824953	0.31011666834164575	0.16375799744127567	0.31094102384050243
high_vs_95low	3VRL	auto	0	42	-0.05755073181476977	0.3021424873577081	-0.0566388456419752	0.299931283969721	-0.05846261798756435	0.3043648996629062	0.0021867098723408903	0.3085102218204022	0.005752318687287883	0.30634665901855707	-0.0013788989426061016	0.31064844014137794	-0.05593789449067025	0.3087091046000393	-0.05382432710917193	0.30701819265778224	-0.05805146187216857	0.3104071256764897
high_vs_looser	3VRL	auto	0	42	-0.03932021113732558	0.29069199493434733	-0.03656890596973145	0.29353080026534445	-0.042071516304919725	0.28782825760183706	-0.05541271172337706	0.3065830624921534	-0.050861536054541634	0.30760780443328395	-0.05996388739221249	0.30551785921034535	-0.053415286749235714	0.29651589882906304	-0.04912663422966415	0.2993590691730944	-0.0577039392688073	0.29361250510154724
1v9	1NSN	auto	0	42	0.05374987577834806	0.3025328033601188	0.059010525565653116	0.2959108403701821	0.048589389096870314	0.3088624384784892	-0.012580645537304456	0.3019465853709941	-0.022757365178957562	0.29692240487433935	-0.002245410013382608	0.3070827779878053	0.05355153452499135	0.3009367083111248	0.05793054440771275	0.2961539864129857	0.04925590126835904	0.30555340988847307
high_vs_95low	1NSN	auto	0	42	-0.029282337196153845	0.3094852989163493	-0.028662991772327347	0.3078279926923496	-0.029901682619980337	0.31116333969522436	0.01272908970198485	0.31855426802216935	0.012040075675592704	0.3194126609850206	0.013428610362808333	0.3177429889751912	-0.02519920282807072	0.3078234090645505	-0.02495246583873429	0.3073819956804821	-0.025445939817407153	0.30829474195770584
high_vs_looser	1NSN	auto	0	42	0.06136746614481476	0.30938977722142214	0.060258154487256535	0.3118904544305212	0.062476777802372985	0.3068959161733985	-0.03622060873257706	0.30396644499108555	-0.04422895403654258	0.2997515734283814	-0.028193161829794696	0.30801394768404033	0.05474430785515173	0.31223268627332484	0.05267501879412761	0.3147943655511238	0.05681359691617585	0.309667480043693
1v9	3RAJ	auto	0	42	0.018673398722400928	0.31728538222985253	0.018033392441464905	0.315860296050999	0.019301219243128727	0.3187385553156053	0.04921841364981349	0.30755375949689084	0.03443600554650917	0.3135061440320033	0.0631574514017407	0.3014181971687476	0.021847415290544236	0.3185528150236645	0.02010537139475683	0.31712488420966845	0.023556290559993774	0.32000106065513323
high_vs_95low	3RAJ	auto	0	42	-0.04498041924636382	0.3115446386506284	-0.048818159764914056	0.3116054482961321	-0.041142678727813575	0.31146769610686703	0.0076202326745040475	0.3126001121696468	0.010471229322918314	0.3134729568743773	0.004713848565640009	0.3117611041888018	-0.04476992500353235	0.31387895990150855	-0.04886784894018928	0.3128431389874744	-0.040672001066875435	0.3148893337827686
