Start Time	Duration	Run ID	Name	Source Type	Source Name	User	Status	N_closed	N_open	N_train	ag_neg	ag_pos	batch_size	epochs	learning_rate	momentum	optimizer_type	sample	sample_train	weight_decay	closed_f1	closed_precision	closed_recall	closed_roc_auc	open_acc	open_avg_precision	open_f1	open_fpr_abs_logit_model	open_fpr_naive_model	open_precision	open_recall	open_roc_auc	test_acc	test_loss	train_loss
2022-09-20 16:15:03	1.0h	18f89198bb654efd96d0e7562de41bf8	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	13530	131283	69947	['3VRL', '5E94']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.9246637678228335	0.9647604979953577	0.8877669902912622	0.9868173413351253	0.12461588393307231	0.09884747464743603	0.17133294547546363	0.9629453156829842	0.15532094787596262	0.09397835736874942	0.9685883222468589	0.5070864533668031	94.49371766444938	0.17984948055994399	0.08794895559549332
2022-09-20 16:14:28	1.1h	83234eb14250442f95cfca9dc064ede3	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	13185	131283	69168	['1NSN', '5E94']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.9111531190926276	0.934299122628035	0.889126213592233	0.9825029573286772	0.09129357366337182	0.06713450735492024	0.16725976390289696	0.9999584683113215	0.09746882688543071	0.0912627542191026	0.9999241562381495	0.37651695257820306	93.22715206674252	0.1718837559979031	0.1912199705839157
2022-09-20 16:10:28	1.2h	70bde3d6fea14ecf8b9964476181738b	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	24016	131283	70080	['1FBI', '1OB1', '1WEJ', '3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.8637121753633548	0.9393625291526302	0.7993384785005513	0.982129196417712	0.46896631658928906	0.20246916082472682	0.29439496222524536	0.5979497614279551	0.2315836780085769	0.18526615048297992	0.7163557628247835	0.5940164242414038	95.236508994004	0.13421023891683906	0.11445548385381699
2022-09-20 16:08:32	1.0h	e5439045cd7241c6bff112bfc356ab18	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	9197	131283	71476	['1WEJ']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.9723681650126483	0.9744539781591264	0.9702912621359223	0.994020645761813	0.752882972665148	0.11569113643618051	0.1874780573434757	0.23866742596810933	0.3627735502692656	0.11945239799570508	0.4354680874198108	0.6683347375086753	96.91203653365228	0.12678313685561685	0.19049035012722015
2022-09-20 16:07:08	1.1h	874d5906315a4c4186c64adec3d518ff	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12868	131283	70468	['1FBI', '1NSN']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.9385607940446651	0.96	0.9180582524271844	0.9902942434405011	0.10307247261552123	0.07581908195477498	0.1641421487817019	0.9837947707612157	0.12979593702154887	0.08951803405845644	0.9865557973267018	0.4540003093640218	95.18961765620143	0.1521887313205712	0.07796473801136017
2022-09-20 15:26:37	1.1h	ab2f3a5085fd483b94565c0a22a77d5d	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16944	131283	69548	['1OB1', '3VRL', '5E94']	1WEJ	64	50	0.01	0	Adam	None	73000	0	0.8580709645177411	0.9199035628181088	0.8040271599157106	0.9742159659920376	0.29232191166251764	0.11019455629206885	0.20840219450167152	0.7796757675727094	0.18710724160782433	0.11947840683920428	0.8149197355996223	0.5011760474440036	93.29556185080264	0.18138024083004808	0.23282285034656525
2022-09-20 15:22:50	1.1h	2ea2fd1452be4c4dbf4d3ea1c00ebf05	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16917	131283	70872	['1FBI', '1OB1', '3VRL']	1WEJ	64	50	0.01	0	Adam	None	73000	0	0.8594326421574864	0.9409470752089136	0.790915476469211	0.9778021785387461	0.5717611336032389	0.1398146677678021	0.2309230377722034	0.44267206477732796	0.19369606118080787	0.14523504664349735	0.5632204291541053	0.5811982514891136	93.46810900277826	0.17562695322734004	0.3384176194667816
2022-09-20 15:22:21	1.1h	e52d22770d7446da8b62f975c85a3a4c	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	17143	131283	70500	['1NSN', '1OB1', '3VRL']	1WEJ	64	50	0.01	0	Adam	None	73000	0	0.8768098159509202	0.9211136890951276	0.836572231327558	0.9809363712866007	0.4380229878862194	0.14473866923686923	0.22972074468085105	0.6140770484955466	0.18861543383377893	0.1364638762411542	0.7255439538003849	0.5750634167821584	94.14338213848218	0.17352514719562745	0.23080281913280487
2022-09-20 15:21:34	1.1h	4ef77933321a44e58800698b7e24635a	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16620	131283	71285	['1FBI', '1NSN', '3VRL']	1WEJ	64	50	0.01	0	Adam	None	73000	0	0.8994447871684146	0.9507042253521126	0.8534301100444861	0.9844571024863991	0.49737327843248613	0.150273194829009	0.22750794937340235	0.5382852274801728	0.1762680621253323	0.13750094204536892	0.6586642599277979	0.5821927607854768	95.0962695547533	0.15085709712539727	0.22946399450302124
2022-09-20 15:19:41	1.0h	98d867affae1428aa72f51f06c70def6	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	13305	131283	70696	['1OB1', '3VRL']	1WEJ	64	50	0.01	0	Adam	None	73000	0	0.9049172687019342	0.9007190906982139	0.9091547646921095	0.9820805472414186	0.6500954436052785	0.13646473069656553	0.21494630997455155	0.35368771958945416	0.47396844983737424	0.13543479536166136	0.5205561818865089	0.6227218963786999	93.86696730552424	0.17903457581996918	0.08989273756742477
2022-09-20 15:19:20	1.1h	ca3afa21d3944f018b064c3f6ca0bffa	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12358	131283	70932	['1FBI', '3VRL']	1WEJ	64	50	0.01	0	Adam	None	73000	0	0.932533013205282	0.9568859324956885	0.9093889018965113	0.9875127017334346	0.6793881969632626	0.13890341582899832	0.21280959950771755	0.3212522886919473	0.3476916280097195	0.1349008559973995	0.5037222851594109	0.6430457253527299	95.45233856611102	0.16340674200700117	0.14389050006866455
2022-09-20 15:19:18	1.1h	02e62aed1bf24f04a5fdcfd244beff22	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12908	131283	71159	['1NSN', '3VRL']	1WEJ	64	50	0.01	0	Adam	None	73000	0	0.9338270425226948	0.9531821506949525	0.9152423320065558	0.9899956699391387	0.8401911353690591	0.19354279017584924	0.2229640870005058	0.11614455825953077	0.3130946124022151	0.197408491073028	0.25612023551286023	0.6302129472882798	95.70808800743725	0.13872441243712264	0.034941598773002625
2022-09-20 15:19:15	1.0h	38c3f17ed3bd4d08a6eef353ce401fb9	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	9197	131283	71502	['1OB1']	1WEJ	64	50	0.01	0	Adam	None	73000	0	0.9617849513410871	0.9752105896510229	0.9487239522360102	0.9931600660983683	0.7553103644646925	0.11320365428023975	0.1837868642256732	0.23431805239179954	0.4823168270073048	0.11756842968678798	0.4207893878438621	0.6607108861256829	96.4988583233663	0.1732640669118458	0.047482680529356
2022-09-20 15:18:54	1.0h	fb6d40087fc842a2a432900017678716	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	8700	131283	72227	['1NSN']	1WEJ	64	50	0.01	0	Adam	None	73000	0	0.9800094073377235	0.9844082211197732	0.975649730742215	0.997692355555081	0.9248480172592386	0.2551540788790892	0.28503466086720125	0.04296235971510826	0.39382098215305866	0.3486863984037246	0.2410344827586207	0.7547469951944649	98.04597701149426	0.09645307421177517	0.11659539490938187
2022-09-20 15:17:18	1.1h	e4d2f15c465f41fcbdb01e1263ac75fc	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	20630	131283	69806	['1NSN', '1WEJ', '3VRL', '5E94']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.8252772096027559	0.9260690988161392	0.7442718446601941	0.9724800682371241	0.13579482993555522	0.09132205091309095	0.23911859141542346	0.9999934172848933	0.023658813403106268	0.13579572384011795	0.999951526902569	0.3033175117036982	92.13281628696073	0.22297138288248064	0.28453272581100464
2022-09-20 15:17:07	1.2h	8d0f080907b2453ca33bb0236ce750b6	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	20698	131283	70685	['1FBI', '1NSN', '1WEJ', '3VRL']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.8840449885537971	0.9068817643455177	0.8623300970873786	0.9817591623559738	0.1361880761410966	0.10561762483869852	0.2397192446011918	0.9999868404603207	0.0499760060327689	0.13618328848064534	0.9999516861532515	0.39769483056898886	94.37143685380231	0.15365122218420843	0.17812994122505188
2022-09-20 15:15:03	1.1h	40d3a90e04174888a976f6718e68c55c	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16546	131283	69635	['1FBI', '1WEJ', '5E94']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.802329564919493	0.7177444069874349	0.9095145631067961	0.9358198925189215	0.11200102821503223	0.11266003899064424	0.20132390698579963	0.9999120605564538	0.39166533366848716	0.11192969637928235	0.9999395624320078	0.44638980855888527	86.05100930738547	0.5257349095979713	0.1159551665186882
2022-09-20 15:13:38	1.1h	32bd58e23e5b4acc83c75f199630c7dc	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16798	131283	69420	['1NSN', '1WEJ', '5E94']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.8717631280305375	0.9300022011886419	0.8203883495145631	0.978357282887016	0.11343116267448221	0.07612528592961987	0.2037506519972343	0.9999932469391751	0.04557330347417411	0.1134319286871961	0.9999404691034647	0.3136448266556271	92.60030956066198	0.20680008559512547	0.10122472792863846
2022-09-20 15:13:23	1.1h	a077fcca050747d6ab6e791dc32cbd62	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	17181	131283	70935	['1FBI', '1NSN', '3VRL']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.9156207762116239	0.9105222734254992	0.9207766990291262	0.9867287097328665	0.1159877141933398	0.09388477799176016	0.2074350519946375	0.9996564823795667	0.10513166213447285	0.11572436376867255	0.999650777021128	0.4317308013192352	94.91298527443107	0.15630041877133252	0.21959272027015686
2022-09-20 15:13:13	1.0h	7a147296c2ca41079f7f888d92ab3b63	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	13071	131283	69264	['1WEJ', '5E94']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.9333722400544694	0.9351003702981875	0.9316504854368932	0.9870696550768939	0.0940950718372889	0.08546477469288956	0.16607041508038237	0.995760422295191	0.16062247206416672	0.0905859108680831	0.9961747379695509	0.47912899413811394	94.75939101828476	0.14954892909381448	0.15788961946964264
2022-09-20 15:12:46	1.1h	d9421d111c694a3c85bbd5e85eddff3e	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	13343	131283	71622	['1FBI', '3VRL']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.9556874381800198	0.973991935483871	0.9380582524271844	0.9937452999778404	0.4615076127390649	0.12243348546484102	0.19050390819890237	0.5729606018281637	0.21174866509753737	0.1105895130634164	0.6868020685003372	0.5845770459957583	96.6424342351795	0.13660536284901595	0.06573160737752914
2022-09-20 15:10:47	1.1h	2cc5d16bc67a43c789d0a8884fdbc79e	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	13475	131283	70702	['1NSN', '3VRL']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.9304992585269402	0.9478348439073515	0.9137864077669903	0.9869748972273245	0.09308639246190194	0.07868926524013815	0.1703079674652881	0.9999861838378535	0.1471934675472072	0.09308077039984526	0.999925788497217	0.4527222649219731	94.78293135435992	0.17393404896861003	0.11781752109527588
2022-09-20 15:07:39	59.5min	68de480c2e6d4fa48cc53821eebaf908	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	9400	131283	69149	['5E94']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.9542187653834793	0.9678450169762333	0.9409708737864078	0.9902950770988008	0.8727280481650235	0.13470928705372184	0.16918008445083754	0.08637148767086286	0.2953923965783841	0.15002880421364498	0.19393617021276596	0.561261218861122	95.0531914893617	0.13303349866550795	0.11122006177902222
2022-09-20 15:06:51	1.0h	b31b8118da9246d9b3908fd40e4e4cb3	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	8968	131283	71616	['1FBI']	1OB1	64	50	0.01	0	Adam	None	73000	0	0.9821011673151752	0.9840155945419103	0.9801941747572815	0.9979262257980847	0.9084427205510122	0.20590028923341627	0.29035645205857974	0.06507618484003679	0.4419307907345201	0.28782732551769474	0.29293041926851027	0.7360048874470833	97.94826048171275	0.07321093427735638	0.016562990844249725
2022-09-20 15:04:03	1.1h	c5f8a4a187a64dd899ea304d32405747	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	20630	131283	69807	['1OB1', '1WEJ', '3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.8696682464454976	0.939820742637644	0.8092613009922822	0.9832223913074005	0.5304022697201688	0.19237675868615692	0.26973630333306037	0.5072508606900002	0.2522337240922282	0.17097510965766047	0.6386330586524479	0.6001494829936884	94.66795928259816	0.13598173244888015	0.15237733721733093
2022-09-20 14:16:59	1.2h	3ab390352121451e87390ae72753e60c	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	20376	131283	69985	['1OB1', '1WEJ', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9299153933577472	0.9431352459016393	0.9170610211706102	0.9944439602636134	0.7092358514826024	0.21010938497278875	0.2631957092014904	0.26027469520437296	0.17034955020832857	0.19952879183239175	0.38653317628582645	0.5985732398769499	97.27620730270907	0.08070076596383063	0.03864000737667084
2022-09-20 14:16:40	1.1h	14f4b003553a4faa9d895404b6ad4728	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	20799	131283	70227	['1FBI', '1OB1', '3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.876435781413157	0.9248285994123409	0.8328555678059537	0.9824557358708108	0.6434818058678871	0.2177467824152411	0.29839544513457555	0.371385173787825	0.19224118888203348	0.20413944512313875	0.5543535746910909	0.642564076284859	94.87956151738064	0.14027810500218318	0.10922910273075104
2022-09-20 14:15:42	1.1h	286d226e97fb46628ee99a3cf67e2deb	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16762	131283	69711	['1NSN', '1OB1', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9424442190669371	0.959721146398141	0.9257783312577833	0.9956569274571576	0.8452024722212841	0.2504712823242365	0.3195867106083549	0.11428281941301631	0.1699306079233412	0.31810390685028667	0.3210834029352106	0.6338640719650679	97.2914926619735	0.09096745340391738	0.03683994710445404
2022-09-20 14:14:25	1.0h	99a0b7a6114144c0b5d47b59b7a1a2f3	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	8700	131283	72227	['1WEJ']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9777777777777777	0.9804878048780488	0.9750826901874311	0.9972018620016916	0.9008522463441989	0.2774380216144972	0.33691653528259524	0.0873748955230278	0.5106373254724527	0.2882838688578203	0.4052873563218391	0.7798609715731243	97.6896551724138	0.10057115299680257	0.13704422116279602
2022-09-20 14:14:01	1.1h	d2330b1f71124daa9c4368807a6657df	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16546	131283	69684	['1OB1', '1WEJ', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9371093251690266	0.9605125523012552	0.9148194271481943	0.9948692224603035	0.8116201827787511	0.1797768636776265	0.23582679326052355	0.13458793606125996	0.15244167180823107	0.21597305991154	0.25970022966275835	0.576782398475062	97.02042789798139	0.09385296553876754	0.05526889115571976
2022-09-20 14:13:34	1.1h	576dd886d9574b6fa4e58cea29f9d26b	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16691	131283	70588	['1FBI', '1OB1', '1WEJ']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9080849141824751	0.9305716269382087	0.886659316427784	0.9872784815407784	0.7960857988565558	0.2156283021066631	0.28068084294841233	0.17068539067674052	0.32908297342382486	0.2330838975333571	0.3527050506260859	0.6432571917042433	95.12312024444311	0.14440847194657244	0.14404967427253723
2022-09-20 14:13:30	1.2h	748fc463ec784e0aa1a8af5e4656f04f	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	20461	131283	70562	['1NSN', '1WEJ', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9282818043588446	0.9448026824864586	0.9123287671232877	0.994547444529203	0.7774409531843104	0.21966530852690241	0.2691625189352954	0.16968710459721636	0.15064402854901243	0.24152394267738553	0.30394408875421536	0.5921373613097559	97.23376179072382	0.08243994541699066	0.11958184838294983
2022-09-20 14:13:16	1.1h	1c8c094cf6f741f1bb196c9b7e60faa3	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	17121	131283	71235	['1FBI', '3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9342983150514531	0.9589136490250696	0.9109151047409041	0.9919045872884082	0.5730977601681896	0.1994264772153561	0.24745207041550848	0.4519083043583731	0.24414432942574438	0.15531201073585327	0.6083756789907132	0.6218246010121573	96.60650662928568	0.11170740585440575	0.018845630809664726
2022-09-20 14:13:12	1.1h	51b5de6cd1ca4c51884f3baa8af847ed	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16529	131283	70555	['1NSN', '1WEJ', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9415798831597663	0.9606115573982897	0.9232876712328767	0.9953632802991659	0.2706140232186832	0.1703242965441578	0.20798683553230876	0.8091021026709604	0.1361410083559943	0.1183661524311217	0.8564341460463428	0.5531816252348372	97.21701252344364	0.08277429872573153	0.03183039650321007
2022-09-20 14:12:30	1.0h	ad96b8c0d46f49ecae3a7528da7c72e5	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12868	131283	70482	['1FBI', '1OB1']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9230249070213007	0.9439834024896265	0.9029768467475193	0.9874890166499715	0.8120928748326408	0.1774207569175478	0.2671464516652688	0.16713723803511596	0.4402474044621162	0.20491429045780932	0.3836649051911719	0.6739824313716788	94.69225986944359	0.14575080686055197	0.0750197172164917
2022-09-20 14:12:09	1.1h	0e01525fd4fd4ce18ccf393cde6846cc	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	20698	131283	70676	['1FBI', '1OB1', '1WEJ', '3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.8828590337524818	0.883248730964467	0.8824696802646086	0.9819828605235214	0.6719392555648404	0.22357319187352903	0.3059619426773758	0.33649600936959223	0.3559943023849242	0.21489607164505975	0.5309691757657745	0.6506938560331068	94.86906947531163	0.14287265891462197	0.13839967548847198
2022-09-20 14:11:47	1.1h	c274a3c1f7d84a47b3ebd0b86eca1cf4	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16955	131283	70415	['1WEJ', '3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9291534631054776	0.9544292025110439	0.9051819184123484	0.9917209501337777	0.7783429350099165	0.25353726140501254	0.284264180534983	0.19531429188197358	0.2801962173320232	0.2253652471246503	0.38484222943084634	0.6601622476617375	96.30787378354468	0.12267546795115297	0.10350339114665985
2022-09-20 14:10:29	1.0h	5670f718e47d4ba4a74fba30050f7b19	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	13087	131283	70446	['1OB1', '1WEJ']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9258928571428571	0.9374011299435028	0.9146637265711136	0.9879637431761902	0.79007411512087	0.16877139049988713	0.24906464481280507	0.1889035118099328	0.461125964519397	0.18429158110882957	0.38404523573011384	0.644938533550533	94.92626270344616	0.14631492711785363	0.10146111994981766
2022-09-20 14:10:26	1.1h	b0f6cfe74875422597352b61e001b8a4	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	13026	131283	69822	['1OB1', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9619937694704048	0.9625935162094763	0.9613947696139477	0.9964520878245807	0.8599117172179144	0.20145581979644045	0.2755679782125708	0.10311207201214062	0.24526404789652886	0.2584005376344086	0.2951788730231844	0.6462470034615522	97.65852909565484	0.07580459818892255	0.033401839435100555
2022-09-20 14:10:22	1.1h	b606f52321f04e64b2e32c0fa9019e2d	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12933	131283	71130	['1NSN', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9673186432285218	0.9616047255722373	0.9731008717310087	0.9968441399249338	0.8411133300049926	0.16851264737952362	0.23665800519688185	0.1184681311366284	0.21867263849851085	0.20790166812993854	0.27464625376942703	0.6268737101154351	97.95871027603805	0.0713929434546632	0.025488343089818954
2022-09-20 14:10:08	1.1h	56b0e5ff34864c22a4028b8b8c93685a	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	13455	131283	71180	['3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9397671294223018	0.9545144416647714	0.9254685777287762	0.9922811614695863	0.713938288493692	0.19018626749607986	0.2334579923723479	0.28022357639320705	0.3336761042937776	0.15545255060529106	0.46859903381642515	0.6512601682314043	96.00148643626905	0.12679824354877403	0.04168809577822685
2022-09-20 14:07:18	1.1h	1880e0f3f0094f388ea006bd67e3d457	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12362	131283	70010	['1WEJ', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9552351097178684	0.9618686868686869	0.9486924034869241	0.9949984491187878	0.22871662779769572	0.08614107206455306	0.16344375061349925	0.8359149291656515	0.16172695627004258	0.09013533208411409	0.8755055816210969	0.5031575851500487	97.11211778029445	0.09708405287993938	0.10038244724273682
2022-09-20 14:05:31	1.0h	f3288f2d0a6c4991907aad5b5482e325	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	8595	131283	72604	['3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9887920298879203	0.9887920298879203	0.9887920298879203	0.9987313132521604	0.833733682208782	0.15183851058822356	0.23664948961171106	0.15636483221092667	0.4235658843871636	0.1648226042428676	0.41942990110529377	0.7416714590571133	98.95287958115183	0.13535602750193584	7.48792615468119e-7
2022-09-20 14:05:22	1.0h	8c0013fd1f574218a02014ccd139a699	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12461	131283	71706	['1NSN', '1WEJ']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9694258016405667	0.9675018605805011	0.9713574097135741	0.9967734363411657	0.8844125667853963	0.2025210524934901	0.24692924806236685	0.06679930988423864	0.17994713710076704	0.2836908977296397	0.2186020383596822	0.5998298035773214	98.02584062274295	0.08074514671909408	0.06316818296909332
2022-09-20 14:02:58	1.0h	37347e74191c4b82860a6c84ad6a2ed6	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	9223	131283	71414	['5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9621811785400176	0.9594387195790397	0.9649393605292172	0.9947818164371913	0.9294976726972514	0.2578440054276365	0.3267636264781841	0.039080181629254265	0.41077671899636664	0.4378073210708432	0.260652716035997	0.6702553890553472	96.27019408001735	0.11291842246749277	0.07421691715717316
2022-09-20 13:11:35	1.1h	cd076a99354546a7996ea9c4740421e5	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	20226	131283	69845	['1FBI', '1OB1', '1WEJ', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.8733057018035173	0.8875227686703097	0.8595369349503859	0.9802636108297955	0.6630563200865955	0.22626654619286726	0.2839509636154515	0.33706248473688033	0.2624711501108293	0.19820631315109266	0.5004449718184515	0.6253131284108384	94.4081874814595	0.15288064748743602	0.07214328646659851
2022-09-20 13:11:34	1.0h	71a745bd92a64bfb91feb61d2e53584b	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	8465	131283	72298	['1FBI']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.983342526199669	0.9838852097130243	0.982800441014333	0.9983312152301438	0.9129146749864041	0.1618107436166052	0.23966012745220544	0.05396141626356012	0.6819314001051164	0.25434292534146663	0.22658003544004726	0.6395211695970557	98.21618428824573	0.09052493710930178	0.0008129176567308605
2022-09-20 13:08:21	1.1h	b13b0f49b38d4927a4eecfbf338bf20a	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	17121	131283	71198	['1NSN', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9543788702135726	0.9687018984094408	0.9404732254047322	0.996415300550602	0.7866903857038894	0.1999772160287018	0.24857576908469428	0.16850623972399667	0.18748809823054013	0.20938137321549966	0.3058232579872671	0.6157082623196786	97.89147830150108	0.07622376422627147	0.15573596954345703
2022-09-20 13:08:21	1.1h	d539443dc01849e3a22edc93ef9c4231	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	20799	131283	70247	['1NSN', '1OB1', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9232783451165226	0.9732266077836047	0.8782067247820673	0.9950814658329642	0.7601294038742258	0.2544315777570245	0.31047518239897176	0.2111163714312016	0.14016285429187328	0.2558009156881677	0.39487475359392277	0.6210280008422185	97.18255685369489	0.09853047075466467	0.18542753159999847
2022-09-20 13:08:07	1.1h	e9ea4ad183d5467e916cb0f3b16539da	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12941	131283	72203	['1FBI', '3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9586905689789555	0.9682860998650472	0.9492833517089305	0.9940971836938021	0.7947983692034613	0.23932541727488063	0.27003428458673506	0.19138284890170845	0.4250055224210294	0.1983189623940294	0.42299667722741674	0.6982353547401148	97.13314272467352	0.1520317957124081	0.02886928990483284
